time	f_x	f_y	f_z	m_x	m_y	m_z	x	y	z	x0	y0	z0	u_x	u_y	u_z	theta	u0_x	u0_y	u0_z	theta0
0.049999999999999996	0.16735366968692827	-0.011051967846557114	-0.16120000894862618	0.6025767838173633	-0.33947693678178636	0.07041330413052294	0.6217014917113127	0.018930538083916516	0.030096139785247417	0.6214083211985677	0.019166953413833697	0.029793032300805954	-0.1205967374609903	0.9926687551064266	-0.008072765896661227	3.1450489475550762	0.01085766083744208	-0.26135799786766295	0.3240939292805831	0.006315077040454492
0.05499999999999999	0.17003207619431152	-0.007137308418202684	-0.16722073175176366	0.6107176200525707	-0.3317430308852911	0.07192874851104158	0.6216964072286336	0.018926208455021465	0.030090975336949488	0.6214533705362607	0.019218409978299576	0.029734989859157422	-0.12060788053810927	0.992667376502367	-0.00807581451080094	3.1450633001785304	0.08470594936769386	-0.2452105310029164	0.28359740907624054	0.006189486603013409
0.05999999999999999	0.17766877793785993	-0.005766109027268834	-0.1471522205294676	0.6048624838886646	-0.3359801932130345	0.07307783902502049	0.6216909277889738	0.018922152032673882	0.030083253175386432	0.6214834034280563	0.019252714354610186	0.029696294898057977	-0.12061915612759362	0.992665987415724	-0.008078155917844113	3.1450797276675404	0.13518946396600554	-0.2340241331431846	0.25315323504794385	0.006136137230972149
0.06499999999999999	0.1851326564228807	-0.007115791764628537	-0.1732346053834801	0.6177545885898582	-0.3266359113572792	0.0751776656592551	0.6216878788399415	0.01891768317930334	0.0300793826126797	0.6215034253559201	0.019275583938817283	0.029670498257325227	-0.12062995986592032	0.9926646493233608	-0.008081260203433733	3.145092106417739	0.1694441182301399	-0.22607395824313606	0.2309016303028042	0.006115751566922657
0.06999999999999999	0.16536433243615742	-0.017452130934783525	-0.1612257091216509	0.598145494237594	-0.33804828692735456	0.06610372704882349	0.6216837474316881	0.01891527950897929	0.030073502090310567	0.6215167733078291	0.019290830328288645	0.02965330049683715	-0.12063852409815	0.9926635981669697	-0.008082535346361828	3.1451064046877875	0.1919895425020849	-0.22143998394268546	0.21522939255588172	0.006111047334887161
0.075	0.1750135890227218	0.0009112856549826557	-0.1591399270354265	0.6086730434113032	-0.3275635938728894	0.0787588111864223	0.6216770381938574	0.01891315244362338	0.03006346987582889	0.621525671942435	0.019300994587936247	0.02964183532317843	-0.12064503686508272	0.9926628040315413	-0.008082856676989901	3.14512826455418	0.2068733038211361	-0.2201191412730992	0.2042827334628009	0.00611495254758326
0.08	0.16830434564530983	0.0038471158000699343	-0.17120226228039434	0.5985209695507739	-0.33311816430101865	0.08177354637485933	0.6216671594075949	0.01891114491192514	0.03005096869858176	0.6210379076077807	0.019473663259868424	0.029425235019388395	-0.12065082239998416	0.9926621000589694	-0.008082954950040603	3.14515908365057	0.0497179212871216	-0.23878276132016424	-0.12202669746868033	0.005789468990229232
0.085	0.1807033897733731	-0.003618164158689535	-0.16722158294470588	0.615667653581221	-0.3451817693027684	0.07798562218001452	0.6216573148773027	0.018910452940385455	0.030037014091212816	0.6207127313846776	0.0195887757078232	0.029280834816861386	-0.12065546233144621	0.9926615462279779	-0.008081710825401033	3.1451888996903516	-0.05848233456643107	-0.2268305850181481	-0.3222052711266131	0.006243587642987916
0.09000000000000001	0.178384873352479	-0.0075089290736871945	-0.18305827995528187	0.6188109582025636	-0.33228124852896135	0.08501294847527432	0.6216475646620971	0.018909812273273815	0.030021281622293255	0.6204959472359421	0.019665517339793086	0.029184568015176927	-0.12065526358508373	0.9926615869388993	-0.008079677293069035	3.145218020541921	-0.1204074414172464	-0.21748463046591696	-0.431782241947485	0.00665880748502981
0.09500000000000001	0.1740890243809477	-0.005840644424538043	-0.15926267880390532	0.5967249976754861	-0.32350250887414483	0.07160450861729983	0.6216350065513815	0.018907779229849427	0.030001881706800626	0.6203514244701185	0.019716678427773023	0.029120390147387286	-0.1206493921350085	0.992662315233164	-0.008077876787089745	3.145254548381306	-0.15705477361450332	-0.2138460840165726	-0.49474405277586603	0.006951190500731373
0.10000000000000002	0.17233622820967062	-0.007774785974266289	-0.16118752749055582	0.602157026108459	-0.33264868679339193	0.07451078605711006	0.6216198563763635	0.018905086367763158	0.029979630613999747	0.6202550759595695	0.019750785819759625	0.02907760490219419	-0.12064419364861691	0.9926629574199867	-0.008076602322806636	3.145298249174249	-0.17937456259632248	-0.21409839002323217	-0.5330344189623235	0.007151945632567543
0.10500000000000002	0.18712624574339923	-0.015785106137613965	-0.15897932355877364	0.6080596837014806	-0.33537389169405885	0.081771048744878	0.621603618336724	0.018902319479013576	0.029955135102323338	0.6201908436192036	0.019773524081084036	0.029049081405398903	-0.1206329403449955	0.9926643403806897	-0.008074716112094852	3.1453448755295903	-0.19365021041564381	-0.21674706989151854	-0.5554435369939723	0.007282759269939876
0.11000000000000003	0.17850836807025044	-0.00410729361833553	-0.18330161794711125	0.6139569670528009	-0.32917781389400114	0.07795001229821769	0.6215859719829651	0.01889950846610316	0.029927728987195007	0.6201480220589596	0.01978868292196698	0.02903006574086892	-0.12062430995282178	0.9926654075192042	-0.008072457069440887	3.145395473195957	-0.20277499857447284	-0.22104502090321168	-0.5694179100199365	0.0073724282049947715
0.11500000000000003	0.1733492617675919	-0.00976693524546094	-0.19907516344723133	0.6326553291591187	-0.33837228271961933	0.08664888765403303	0.6215664791740707	0.018896567789359428	0.029896462226837922	0.6201707059634728	0.019770043766366863	0.029036575650166895	-0.12061921447080566	0.9926660513237204	-0.008069426858134006	3.1454511909451597	0.04185908742448623	-0.012834234196234357	-0.7019184881228265	0.007711775501707662
0.12000000000000004	0.17290325960418057	-0.010251378516063664	-0.16509040345752907	0.59759193113095	-0.32824399253321784	0.0799757775331677	0.6215452942719847	0.018893102285693485	0.02986211534002456	0.6201858285664816	0.019757617662633467	0.029040915589698454	-0.12061498918570375	0.9926665891862619	-0.00806641785713244	3.1455118692497206	0.18644508566915868	0.10902789359828946	-0.7554431746667887	0.008235272399740135
0.12500000000000003	0.17446757472432434	-0.016405228310160662	-0.16087596638685284	0.5954816386005081	-0.3257171512669109	0.08534293924644351	0.6215210714874657	0.018889613232723503	0.02982369379716132	0.6201959103018208	0.019749333593477855	0.029043808882719492	-0.12060750843325431	0.9926675370486484	-0.008061625102473467	3.145582154619247	0.2706089131130257	0.1770575315022913	-0.7800646379137229	0.00865380933238271
0.13000000000000003	0.16988662588376757	-0.007079186815539362	-0.16731380415811323	0.6075591581888565	-0.32847615785984663	0.07155953709661028	0.6214911750935392	0.018888983428534338	0.029781944583994358	0.6202026314587136	0.019743810880707462	0.02904573774473373	-0.12058929311959472	0.9926698422035968	-0.00805026486539976	3.1456719073653607	0.320991233386301	0.2138414477343967	-0.7919411036105676	0.008935517548822988
0.13500000000000004	0.175813168506833	-0.02054154894585341	-0.17304903895570484	0.6214367799348697	-0.32733024080369566	0.07725134777189908	0.6214560098395523	0.018893255153573162	0.02973739922980778	0.6202071122299754	0.01974012907219384	0.029047023652743646	-0.12056042297707337	0.9926735251043	-0.008028509736688947	3.1457804154471916	0.3511281748493629	0.23194838581174612	-0.7973806287971742	0.009104258619240253
0.14000000000000004	0.1641823596486492	-0.01226764996233961	-0.15520832559371006	0.6046298742601391	-0.33649295501368626	0.07105310977237823	0.6214163489986214	0.018903247151830754	0.02969128024725784	0.6202100994108166	0.01973767453318477	0.029047880924750046	-0.12051887711418982	0.9926788477827703	-0.007994086802531645	3.1459048576743887	0.3682550503399591	0.23838495663858283	-0.7987265052909953	0.009184963724673064
0.14500000000000005	0.1656161736163612	-0.007772186021457182	-0.16509506339719301	0.6093371771209345	-0.316570427989644	0.07927146590510638	0.6213737716474826	0.01892034065718264	0.029644073351372174	0.6202120908647107	0.019736038173845432	0.029048452439420554	-0.12046317487306518	0.9926860055766248	-0.007944673173041216	3.1460357782038284	0.37609982229213423	0.2378788015013295	-0.7969728196146857	0.009197931579172095
0.15000000000000005	0.16261959761332162	-0.005360268298514865	-0.18948635995725208	0.6226179186177987	-0.33924877055527825	0.07177994386855213	0.6213302689121533	0.018945246410884842	0.029594988169408337	0.620392942014071	0.01959820427839701	0.029187456823050156	-0.12039455828048518	0.992694844619151	-0.007880089022763041	3.14616205391867	0.24165957079868886	0.20223229224312558	-0.8097913933097869	0.0088412703364526
0.15500000000000005	0.15885248547204242	-0.008748753959788715	-0.18530140448066126	0.6193298178334088	-0.3394578552247767	0.07698176834570149	0.6212868360908557	0.01897648895875461	0.029543656730272566	0.6205135094469779	0.019506315014764717	0.02928012641213698	-0.12031650853784427	0.9927049151787779	-0.007803150207319595	3.1462807138411892	0.13828382810073064	0.17172437752101072	-0.8100274458107207	0.008616951580147204
0.16000000000000006	0.16945743455256077	-0.015447763976380258	-0.17531768125604058	0.6069555098544672	-0.33931329413952527	0.07545016783604772	0.6212416072285268	0.019012465140984078	0.02949086455983793	0.6205938877355823	0.01944505550567652	0.02934190613819476	-0.12022746181327586	0.9927163897652652	-0.007715368905983087	3.14640138438554	0.058431842286264385	0.14487346838380266	-0.8023717033787582	0.00845620202272053
0.16500000000000006	0.18666094547850368	-0.008893358837974975	-0.18524259303586227	0.6227764906801426	-0.32504988292103626	0.08694090475229185	0.6211953668165588	0.019050995792555925	0.029438164965993385	0.6206474732613187	0.019404215832951002	0.02938309262223296	-0.12012997084629798	0.9927289209832162	-0.007620993896263335	3.1465257436488847	-0.004420523519664663	0.12056938156683533	-0.7899184630559704	0.008326938557447804
0.17000000000000007	0.1760454747512124	-0.008999365850654922	-0.15930672944325452	0.6106100493083135	-0.33608012842908613	0.07768613721757481	0.621148805348872	0.019091684270177586	0.02938595804687677	0.6206831969451428	0.019376989384467323	0.02941055027825832	-0.12002646822762722	0.9927421995478486	-0.007521446782513885	3.1466507534473367	-0.055811219756578295	0.09822648578180394	-0.7744033276846742	0.008214225981237265
0.17500000000000007	0.17373908486735506	-0.007954547831187481	-0.15312037995072814	0.6172044637037442	-0.3273734761207498	0.08271821063581125	0.621100715033963	0.019133842117847407	0.029333058472373857	0.6207070127343591	0.01935883841881155	0.029428855382275333	-0.1199189119052287	0.9927559733825968	-0.0074183475679552805	3.1467790793996473	-0.09950271507484373	0.07678620098466846	-0.756784496660497	0.008111283575719703
0.18000000000000008	0.1688598833459857	0.004927965560079576	-0.16148859303622276	0.593860485900593	-0.3278365967054473	0.07861425294118926	0.6210514323189338	0.019177035483204912	0.029279755044283096	0.62072288992717	0.019346737775041065	0.029441058784953237	-0.11980689421048286	0.992770288308874	-0.0073118226697018755	3.146910174968433	-0.1383969703629827	0.055748732536204465	-0.7372369093619959	0.008013992750789959
0.18500000000000008	0.1751913650472444	-0.0063290649268160585	-0.14530858408241165	0.6009988097594889	-0.341605579672226	0.07972589347558331	0.621001068985832	0.019220036108462995	0.029224378238140447	0.6208837351935393	0.019299516104209487	0.02963061957216923	-0.11969488637827697	0.9927845778388562	-0.007205288350628612	3.147044429694955	-0.3665184901723944	0.0738223555394812	-0.6453828634580692	0.007973575000355122
0.19000000000000009	0.1687360760360539	-0.00812640289242893	-0.1713990038068628	0.6069419870448811	-0.3369147336125603	0.07997228189059576	0.6209529892245915	0.01926228326881597	0.029171518732053564	0.620990965371119	0.019268034990321772	0.029756993430313013	-0.11958290571943557	0.9927988323420998	-0.007099799987350573	3.147173779170459	-0.5169305118010963	0.07842322661639767	-0.5621556365220347	0.008115000145314886
0.1950000000000001	0.18053971096740096	-0.015230288271678546	-0.16552518966299026	0.5933795168600022	-0.3311541975780979	0.07569889082672504	0.6209069858212367	0.01930230682893207	0.029119309633369977	0.6210624521561722	0.019247047581063267	0.029841242669075535	-0.11947240170279069	0.9928128631371127	-0.006997429589196178	3.147300861606298	-0.6156328876204515	0.07493272404596601	-0.4946846176510496	0.008287087316164609
0.2000000000000001	0.1856676801654337	-0.007895516100693778	-0.17785700171904936	0.6065769138135565	-0.3412882290698346	0.0706323547448164	0.6208612360643436	0.01933629125674741	0.02906862880990041	0.6211101100128741	0.01923305597489096	0.02989740882825055	-0.11936855431450036	0.9928260018875398	-0.006904941481919255	3.147435260811496	-0.681308505293823	0.06593627135173939	-0.44203568644015956	0.008437499620692178
0.2050000000000001	0.17664488951630883	-0.008458238920317116	-0.17968680003588988	0.6046211072640671	-0.3354361796811712	0.07575000623547504	0.6208124321507464	0.019365203767253147	0.029018722627701443	0.6211418819173422	0.019223728237442724	0.029934852934367227	-0.11927288499532734	0.9928380705661838	-0.006822355847441025	3.1475887495502843	-0.7262725379654877	0.052068478630271114	-0.4007982467803962	0.008555464107337273
0.2100000000000001	0.18095806835071956	-0.008761118466848978	-0.17773755699903765	0.5874060669120674	-0.34033019682311183	0.07855759121967745	0.6207583523735207	0.019391247911379618	0.028968883571236198	0.6211630631869877	0.019217509745810622	0.029959815671778346	-0.11918444720162018	0.9928492042650324	-0.006747231694264333	3.1477675615355656	-0.7581689755760559	0.033710601262249146	-0.36760402225082706	0.008644987748393215
0.2150000000000001	0.17130291362175185	-0.005310113517188526	-0.16765410912689616	0.6026779605777542	-0.32620298828715166	0.0748591768814695	0.6207056384273523	0.01941478861903241	0.028921945640386193	0.6211771840334179	0.019213364084722555	0.0299764574967193	-0.11910543559225052	0.9928591417634405	-0.006679807567933336	3.147944741397304	-0.7813273258828913	0.014633243740158284	-0.3407328250580255	0.008714721104079412
0.2200000000000001	0.1860216801129428	-0.0006752575265897192	-0.16593587313245667	0.5947378156482708	-0.32742471730004724	0.07235713689683697	0.620657566672815	0.01943559118767667	0.028877548440592732	0.621200903045784	0.01923072397406657	0.030028934700052884	-0.11903553949150575	0.9928679268484722	-0.006619680776524	3.148105598183368	-0.7963194523423331	0.01259296968104823	-0.31074729990861794	0.008732825528969415
0.22500000000000012	0.18076016913594953	-0.016738337292419903	-0.16958747007850583	0.5962913012862515	-0.341793182643968	0.08199653961879068	0.6206144534155754	0.019451572410981815	0.028836709826733337	0.6212167157206949	0.019242297233629205	0.03006391950227506	-0.11897709848284521	0.9928752598872839	-0.006570261818394119	3.1482499376768964	-0.8073840312734919	0.006797206267340338	-0.2878635789897627	0.008750381838907343
0.23000000000000012	0.16072170491324717	-0.006261344154933575	-0.18793380634189416	0.5974695252844826	-0.3466137186012721	0.07083733847861029	0.620572069123749	0.019463184820654372	0.02879596703166709	0.6212272575039688	0.01925001274000427	0.03008724270375662	-0.11892724271332299	0.992881502052115	-0.006529458120112883	3.1483933280856844	-0.8155883506209345	-0.002582957750218366	-0.2699960789158539	0.008765165968462722
0.23500000000000013	0.18642023197021865	-0.019716590253118234	-0.18575277637214604	0.6214973369597077	-0.3319812581621416	0.07792108060770772	0.6205297960185258	0.019469379290494453	0.02875793354071024	0.6212342853594846	0.019255156410921005	0.030102791504744323	-0.11888596110098652	0.9928866456925401	-0.006499004424613511	3.148541066741219	-0.8211374122513677	-0.014788796767647546	-0.25622780877558776	0.00877433156495029
0.24000000000000013	0.17246905318188857	-0.006345955737920669	-0.18808363138060483	0.6135290539206072	-0.3411307817043179	0.06802297896362397	0.6204855700574816	0.019469272171656435	0.02872072731366171	0.6212389705964951	0.01925858552486555	0.030113157372069144	-0.11885561680451794	0.9928903980798883	-0.006480721779124807	3.1487008162474046	-0.8239552036692139	-0.029793246921442744	-0.24647022234796412	0.008776118516382204
0.24500000000000013	0.1720653226573649	-0.003749332931587944	-0.18400797904271704	0.6237621549971369	-0.33994586548273337	0.07054038956883477	0.6204426752604338	0.019465659549153122	0.028686726372279897	0.6212420940878355	0.019260871600828563	0.030120067950285795	-0.11883441572138106	0.992892998833234	-0.006471051545567227	3.14885981666835	-0.8248869860224146	-0.04568063080602771	-0.2397823350440973	0.008773807075035053
0.2500000000000001	0.17302431736713983	-0.007630203964950337	-0.19788250680918842	0.6249352680736823	-0.33677213373524695	0.07908897547119725	0.6204014629327387	0.01945835070584313	0.028654951708752596	0.6212441764153959	0.019262395651470563	0.030124675002430018	-0.11882094563677043	0.9928946221092212	-0.006469332621726663	3.149015766433654	-0.8242086494256361	-0.06183872966711646	-0.2355478194709519	0.008767570826919636
0.2550000000000001	0.16350105647694113	-0.011722731263124547	-0.18192799551651376	0.6196546756647516	-0.3485297808419249	0.07014821165283701	0.6203625364777283	0.019446964181689466	0.028625639523619267	0.6213411875138877	0.0192863523776794	0.030118606991660607	-0.1188149398685126	0.9928952987566313	-0.006475783429201898	3.1491681789192403	-0.8951447074023954	-0.19632591022289578	-0.13966130385604478	0.009319680022562157
0.2600000000000001	0.16945140582078322	-0.016376750316693108	-0.16751631767808453	0.6124405843324986	-0.32587737135747985	0.08340516126479672	0.6203239690802111	0.019433159427989455	0.028598425729661425	0.6214058615795487	0.01930232352848528	0.030114561651147877	-0.11881169822493302	0.9928956164934061	-0.006486533210158013	3.149323410076525	-0.9297277943915628	-0.2809228341697141	-0.08135291203182142	0.009752702485542105
0.2650000000000001	0.16930762224885143	-0.012282475019261033	-0.17983362380222848	0.6128034631612471	-0.3459309472486284	0.07841331390936591	0.620286282510377	0.019418074659053593	0.028573224766978295	0.6214489776233227	0.019312970962355853	0.03011186475747315	-0.11880891318745565	0.9928958660837974	-0.006499327728411594	3.1494806559870954	-1.8819821694973533	-0.6709173943038156	-0.08937172608199417	0.005065404859950428
0.27000000000000013	0.18260154528207787	-0.005750333988958467	-0.17197339187971114	0.6066906943203881	-0.3389545802621502	0.07984886910504811	0.6202500924057841	0.019400977308761704	0.02855139559737971	0.6214777216525055	0.019320069251602914	0.03011006682835645	-0.11880853675518353	0.9928958032140994	-0.006515792654814572	3.149638784596754	-1.8591052758419837	-0.7360965742445993	-0.04314508634479485	0.005282832699833303
0.27500000000000013	0.1801372349122693	-0.003931343352375365	-0.1881336392530789	0.6299253017529876	-0.3330878351000403	0.07439076671722132	0.6202152770523386	0.019383432754818446	0.028532660844815816	0.6214968843386273	0.019324801444434277	0.030108868208945105	-0.11881043981618551	0.9928954524060603	-0.00653452232755511	3.1497922041312343	-1.8396373475678933	-0.7845239130025472	-0.015071677937670551	0.005431754792774978
0.28000000000000014	0.1691929453592668	-0.0011425060786417383	-0.15811760660191013	0.6253686599787752	-0.3230653980362718	0.06339312147241297	0.6201870428925377	0.019366480368785823	0.028516375166127317	0.6213559930118447	0.019374880705833715	0.02995343765089199	-0.11881754752375275	0.9928944681573004	-0.006554807630455579	3.1499167226829883	-1.7697223637553319	-0.9264645410137341	-0.09857651621967038	0.00537401111048415
0.28500000000000014	0.1654350287505954	0.006474794115560815	-0.17433430756007484	0.5956558118766596	-0.3342043562037729	0.06680849518571046	0.6201682278262013	0.019351277878494846	0.028502190278511114	0.6212620654606564	0.019408266880099966	0.029849817278856473	-0.11882661831265598	0.9928932555907016	-0.006574023340111739	3.1500019511492843	-1.7137150774962435	-1.0191763479359217	-0.15630586835486315	0.005355423116735988
0.29000000000000015	0.1688194576280645	-0.00504675205590905	-0.17609032023893967	0.6265124758227723	-0.33949367845245837	0.07092753188458585	0.6201565508917928	0.019339452647018335	0.02849000624469794	0.6211994470931975	0.01943052432961084	0.029780737030833008	-0.1188324811522807	0.9928924616408189	-0.006587946571400521	3.1500571609118833	-1.6726850175023493	-1.0789952978119064	-0.194590148161478	0.005352930145766547
0.29500000000000015	0.16951424029014783	0.00989145906426587	-0.17047948584047865	0.616068250273276	-0.3364526895231149	0.06116438463588538	0.6201535787445397	0.019329850848292387	0.028479650567189846	0.6211577015148917	0.01944536262928477	0.029734683532150485	-0.11883841999829331	0.9928916761031131	-0.006599201274393881	3.1500790748496232	-1.644875075088891	-1.11604169024716	-0.2209259961774007	0.00535137662207112
0.30000000000000016	0.18320306076121276	-0.003505072079399829	-0.18219928698664437	0.6125913373969984	-0.3194006054373644	0.07540206120128155	0.6201609419721552	0.019318810582012808	0.02847170496578444	0.6211298711293545	0.01945525482906738	0.02970398119969505	-0.11885135599479833	0.9928900192936345	-0.006615494334037663	3.150066535442815	-1.6269423799290847	-1.1376555644044666	-0.2424248302688941	0.005339561176514168
0.30500000000000016	0.17768448192080102	-0.000763404865764743	-0.17401822833699773	0.5962920244262249	-0.33654895367324195	0.08375516225953206	0.6201727552460955	0.01930504049154087	0.028465799794769014	0.6211113175389964	0.019461849628922476	0.02968351297805809	-0.11887254574924909	0.9928873276887215	-0.006638703355482912	3.150042436459435	-1.6142702811363687	-1.1512443538620867	-0.26218237192215593	0.005319872144326612
0.31000000000000016	0.17480851158891517	-0.0032909283248200444	-0.16619456471205374	0.5963350416411725	-0.3328386465737049	0.0709240096427555	0.6201886973224183	0.019287992157399448	0.028462048630748776	0.6210989484787577	0.019466246162159192	0.029669867496966994	-0.1189009601947827	0.9928837213011252	-0.00666915586773341	3.1500097132944034	-1.604862292608193	-1.159764211661658	-0.2816664432473987	0.005292440272151502
0.31500000000000017	0.17315519495939352	-0.006710447113667188	-0.1704510772600428	0.5991565187037705	-0.3482652175766808	0.06011716659195988	0.620207852155246	0.019265845728408705	0.02846074616473887	0.621233696819731	0.01959899468147956	0.02955944261345498	-0.11893864971617407	0.9928789320149517	-0.006709989906277902	3.1499735267635893	-0.7293601813953529	-0.5549683286577501	-0.19046451109791832	0.009399138229276675
0.3200000000000002	0.1798257996222721	-0.0036660590463834996	-0.17815912072997794	0.614116233936927	-0.3260058864251799	0.07405508023260869	0.6202297692726014	0.019241213049114348	0.028462408571313436	0.6213235290470466	0.019687493694359775	0.02948582602444676	-0.11898179540104856	0.992873446317491	-0.00675662347415514	3.1499346882838735	-0.6503873548212286	-0.520502744460095	-0.23015438202102723	0.008804613622355314
0.3250000000000002	0.16866313553421922	1.639361484387196e-05	-0.1639176792448423	0.6103663704060244	-0.3305794724979622	0.07771819806419174	0.6202538726003894	0.019216219169735708	0.028465573759779178	0.6213834171985901	0.019746493036279945	0.0294367482984417	-0.11902677856520673	0.9928677258397467	-0.0068047755436073535	3.1498910365639587	-0.5877459214418406	-0.4922621970572559	-0.2636441196742015	0.008408480706167926
0.3300000000000002	0.17183229653375928	-0.014477839334982465	-0.18210860410239998	0.6074970916446943	-0.347301023473672	0.07157378476354197	0.6202778698215851	0.019191762008770295	0.028469115258993205	0.6214233426329527	0.019785825930893418	0.029404029814438327	-0.11907165021080168	0.9928620159750914	-0.006852689249793245	3.1498480779013724	-0.5389678648003218	-0.46980733776733485	-0.2914985836453846	0.008144144488155687
0.3350000000000002	0.17238440689674192	-0.011563724322854803	-0.15770808652901583	0.5905507956210373	-0.33032443410310525	0.08335152237855815	0.6203028767741934	0.019167506036342763	0.02847323783903047	0.6214499595891944	0.019812047860635694	0.029382217491769308	-0.11911677873112894	0.9928562716199423	-0.0069005021314988944	3.1498020854287545	-0.5011335230793771	-0.4515683047041496	-0.3150839437648876	0.007965146258854479
0.3400000000000002	0.16337997149548078	-0.007604052793289268	-0.15181102432054389	0.5934211433632347	-0.3337298276326876	0.07474654126933226	0.6203288954014838	0.019143274136100525	0.028479136470893868	0.6214677042266888	0.019829529147130574	0.029367675943322978	-0.11916161207718513	0.9928505585068712	-0.006948286102385281	3.1497538868851085	-0.47144075669824215	-0.4365104887317353	-0.3354006608046399	0.007841716587968894
0.3450000000000002	0.16581579461473236	-0.016851042689828084	-0.16763588302792004	0.6078879176679185	-0.3446062421267013	0.08228135820874269	0.6203554872463451	0.019120331130954155	0.02848672785900533	0.6214795339850185	0.019841183338127143	0.02935798157769209	-0.11920363504346611	0.9928451951062015	-0.006993707668536271	3.1497034558657315	-0.4481914940020272	-0.42372522463300866	-0.35269142115072966	0.00775493707735111
0.3500000000000002	0.17864782171698884	-0.017306578085296412	-0.16382807447978054	0.6133526003419273	-0.3424582014912257	0.07697743754627745	0.6203811765295086	0.019098097088086022	0.028494629050372505	0.6209567972362497	0.020143669384041652	0.028887908063575992	-0.11924437755080385	0.9928399911499813	-0.0070377834455465655	3.1496543168750772	-0.24148648840685313	-0.5924062614430715	-0.04389661903340413	0.007359642938498439
